"orderID","customerID","employeeID","orderDate","shippedDate","shipperID","freight","productID","unitPrice","quantity","discount","line_total"
10806,VICTE,3,"2014-12-31","2015-01-05",2,22.11,2,19.0,20,0.25,300.0
10806,VICTE,3,"2014-12-31","2015-01-05",2,22.11,65,21.05,2,0.0,4.0
10806,VICTE,3,"2014-12-31","2015-01-05",2,22.11,74,10.0,15,0.25,169.0
10807,FRANS,4,"2014-12-31","2015-01-30",1,1.36,40,18.4,1,0.0,1.0
10808,OLDWO,2,"2015-01-01","2015-01-09",3,45.53,56,38.0,20,0.15,340.0
10808,OLDWO,2,"2015-01-01","2015-01-09",3,45.53,76,18.0,50,0.15,2125.0
10809,WELLI,7,"2015-01-01","2015-01-07",1,4.87,52,7.0,20,0.0,400.0
10810,LAUGB,2,"2015-01-01","2015-01-07",3,4.33,13,6.0,7,0.0,49.0
10810,LAUGB,2,"2015-01-01","2015-01-07",3,4.33,25,14.0,5,0.0,25.0
10810,LAUGB,2,"2015-01-01","2015-01-07",3,4.33,70,15.0,5,0.0,25.0
10811,LINOD,8,"2015-01-02","2015-01-08",1,31.22,19,9.2,15,0.0,225.0
10811,LINOD,8,"2015-01-02","2015-01-08",1,31.22,23,9.0,18,0.0,324.0
10811,LINOD,8,"2015-01-02","2015-01-08",1,31.22,40,18.4,30,0.0,900.0
10812,REGGC,5,"2015-01-02","2015-01-12",1,59.78,31,12.5,16,0.1,230.0
10812,REGGC,5,"2015-01-02","2015-01-12",1,59.78,72,34.8,40,0.1,1440.0
10812,REGGC,5,"2015-01-02","2015-01-12",1,59.78,77,13.0,20,0.0,400.0
10813,RICAR,1,"2015-01-05","2015-01-09",1,47.38,2,19.0,12,0.2,115.0
10813,RICAR,1,"2015-01-05","2015-01-09",1,47.38,46,12.0,35,0.0,1225.0
10814,VICTE,3,"2015-01-05","2015-01-14",3,130.94,41,9.65,20,0.0,400.0
10814,VICTE,3,"2015-01-05","2015-01-14",3,130.94,43,46.0,20,0.15,340.0
10814,VICTE,3,"2015-01-05","2015-01-14",3,130.94,48,12.75,8,0.15,54.0
10814,VICTE,3,"2015-01-05","2015-01-14",3,130.94,61,28.5,30,0.15,765.0
10815,SAVEA,2,"2015-01-05","2015-01-14",3,14.62,33,2.5,16,0.0,256.0
10816,GREAL,4,"2015-01-06","2015-02-04",2,719.78,38,263.5,30,0.05,855.0
10816,GREAL,4,"2015-01-06","2015-02-04",2,719.78,62,49.3,20,0.05,380.0
10817,KOENE,3,"2015-01-06","2015-01-13",2,306.07,26,31.23,40,0.15,1360.0
10817,KOENE,3,"2015-01-06","2015-01-13",2,306.07,38,263.5,30,0.0,900.0
10817,KOENE,3,"2015-01-06","2015-01-13",2,306.07,40,18.4,60,0.15,3060.0
10817,KOENE,3,"2015-01-06","2015-01-13",2,306.07,62,49.3,25,0.15,531.0
10818,MAGAA,7,"2015-01-07","2015-01-12",3,65.48,32,32.0,20,0.0,400.0
10818,MAGAA,7,"2015-01-07","2015-01-12",3,65.48,41,9.65,20,0.0,400.0
10819,CACTU,2,"2015-01-07","2015-01-16",3,19.76,43,46.0,7,0.0,49.0
10819,CACTU,2,"2015-01-07","2015-01-16",3,19.76,75,7.75,20,0.0,400.0
10820,RATTC,3,"2015-01-07","2015-01-13",2,37.52,56,38.0,30,0.0,900.0
10821,SPLIR,1,"2015-01-08","2015-01-15",1,36.68,35,18.0,20,0.0,400.0
10821,SPLIR,1,"2015-01-08","2015-01-15",1,36.68,51,53.0,6,0.0,36.0
10822,TRAIH,6,"2015-01-08","2015-01-16",3,7.0,62,49.3,3,0.0,9.0
10822,TRAIH,6,"2015-01-08","2015-01-16",3,7.0,70,15.0,6,0.0,36.0
10823,LILAS,5,"2015-01-09","2015-01-13",2,163.97,11,21.0,20,0.1,360.0
10823,LILAS,5,"2015-01-09","2015-01-13",2,163.97,57,19.5,15,0.0,225.0
10823,LILAS,5,"2015-01-09","2015-01-13",2,163.97,59,55.0,40,0.1,1440.0
10823,LILAS,5,"2015-01-09","2015-01-13",2,163.97,77,13.0,15,0.1,203.0
10824,FOLKO,8,"2015-01-09","2015-01-30",1,1.23,41,9.65,12,0.0,144.0
10824,FOLKO,8,"2015-01-09","2015-01-30",1,1.23,70,15.0,9,0.0,81.0
10825,DRACD,1,"2015-01-09","2015-01-14",1,79.25,26,31.23,12,0.0,144.0
10825,DRACD,1,"2015-01-09","2015-01-14",1,79.25,53,32.8,20,0.0,400.0
10826,BLONP,6,"2015-01-12","2015-02-06",1,7.09,31,12.5,35,0.0,1225.0
10826,BLONP,6,"2015-01-12","2015-02-06",1,7.09,57,19.5,15,0.0,225.0
10827,BONAP,1,"2015-01-12","2015-02-06",2,63.54,10,31.0,15,0.0,225.0
10827,BONAP,1,"2015-01-12","2015-02-06",2,63.54,39,18.0,21,0.0,441.0
10828,RANCH,9,"2015-01-13","2015-02-04",1,90.85,20,81.0,5,0.0,25.0
10828,RANCH,9,"2015-01-13","2015-02-04",1,90.85,38,263.5,2,0.0,4.0
10829,ISLAT,9,"2015-01-13","2015-01-23",1,154.72,2,19.0,10,0.0,100.0
10829,ISLAT,9,"2015-01-13","2015-01-23",1,154.72,8,40.0,20,0.0,400.0
10829,ISLAT,9,"2015-01-13","2015-01-23",1,154.72,13,6.0,10,0.0,100.0
10829,ISLAT,9,"2015-01-13","2015-01-23",1,154.72,60,34.0,21,0.0,441.0
10830,TRADH,4,"2015-01-13","2015-01-21",2,81.83,6,25.0,6,0.0,36.0
10830,TRADH,4,"2015-01-13","2015-01-21",2,81.83,39,18.0,28,0.0,784.0
10830,TRADH,4,"2015-01-13","2015-01-21",2,81.83,60,34.0,30,0.0,900.0
10830,TRADH,4,"2015-01-13","2015-01-21",2,81.83,68,12.5,24,0.0,576.0
10831,SANTG,3,"2015-01-14","2015-01-23",2,72.19,19,9.2,2,0.0,4.0
10831,SANTG,3,"2015-01-14","2015-01-23",2,72.19,35,18.0,8,0.0,64.0
10831,SANTG,3,"2015-01-14","2015-01-23",2,72.19,38,263.5,8,0.0,64.0
10831,SANTG,3,"2015-01-14","2015-01-23",2,72.19,43,46.0,9,0.0,81.0
10832,LAMAI,2,"2015-01-14","2015-01-19",2,43.26,13,6.0,3,0.2,7.0
10832,LAMAI,2,"2015-01-14","2015-01-19",2,43.26,25,14.0,10,0.2,80.0
10832,LAMAI,2,"2015-01-14","2015-01-19",2,43.26,44,19.45,16,0.2,205.0
10832,LAMAI,2,"2015-01-14","2015-01-19",2,43.26,64,33.25,3,0.0,9.0
10833,OTTIK,6,"2015-01-15","2015-01-23",2,71.49,7,30.0,20,0.1,360.0
10833,OTTIK,6,"2015-01-15","2015-01-23",2,71.49,31,12.5,9,0.1,73.0
10833,OTTIK,6,"2015-01-15","2015-01-23",2,71.49,53,32.8,9,0.1,73.0
10834,TRADH,1,"2015-01-15","2015-01-19",3,29.78,29,123.79,8,0.05,61.0
10834,TRADH,1,"2015-01-15","2015-01-19",3,29.78,30,25.89,20,0.05,380.0
10835,ALFKI,1,"2015-01-15","2015-01-21",3,69.53,59,55.0,15,0.0,225.0
10835,ALFKI,1,"2015-01-15","2015-01-21",3,69.53,77,13.0,2,0.2,3.0
10836,ERNSH,7,"2015-01-16","2015-01-21",1,411.88,22,21.0,52,0.0,2704.0
10836,ERNSH,7,"2015-01-16","2015-01-21",1,411.88,35,18.0,6,0.0,36.0
10836,ERNSH,7,"2015-01-16","2015-01-21",1,411.88,57,19.5,24,0.0,576.0
10836,ERNSH,7,"2015-01-16","2015-01-21",1,411.88,60,34.0,60,0.0,3600.0
10836,ERNSH,7,"2015-01-16","2015-01-21",1,411.88,64,33.25,30,0.0,900.0
10837,BERGS,9,"2015-01-16","2015-01-23",3,13.32,13,6.0,6,0.0,36.0
10837,BERGS,9,"2015-01-16","2015-01-23",3,13.32,40,18.4,25,0.0,625.0
10837,BERGS,9,"2015-01-16","2015-01-23",3,13.32,47,9.5,40,0.25,1200.0
10837,BERGS,9,"2015-01-16","2015-01-23",3,13.32,76,18.0,21,0.25,331.0
10838,LINOD,3,"2015-01-19","2015-01-23",3,59.28,1,18.0,4,0.25,12.0
10838,LINOD,3,"2015-01-19","2015-01-23",3,59.28,18,62.5,25,0.25,469.0
10838,LINOD,3,"2015-01-19","2015-01-23",3,59.28,36,19.0,50,0.25,1875.0
10839,TRADH,3,"2015-01-19","2015-01-22",3,35.43,58,13.25,30,0.1,810.0
10839,TRADH,3,"2015-01-19","2015-01-22",3,35.43,72,34.8,15,0.1,203.0
10840,LINOD,4,"2015-01-19","2015-02-16",2,2.71,25,14.0,6,0.2,29.0
10840,LINOD,4,"2015-01-19","2015-02-16",2,2.71,39,18.0,10,0.2,80.0
10841,SUPRD,5,"2015-01-20","2015-01-29",2,424.3,10,31.0,16,0.0,256.0
10841,SUPRD,5,"2015-01-20","2015-01-29",2,424.3,56,38.0,30,0.0,900.0
10841,SUPRD,5,"2015-01-20","2015-01-29",2,424.3,59,55.0,50,0.0,2500.0
10841,SUPRD,5,"2015-01-20","2015-01-29",2,424.3,77,13.0,15,0.0,225.0
10842,TORTU,1,"2015-01-20","2015-01-29",3,54.42,11,21.0,15,0.0,225.0
10842,TORTU,1,"2015-01-20","2015-01-29",3,54.42,43,46.0,5,0.0,25.0
10842,TORTU,1,"2015-01-20","2015-01-29",3,54.42,68,12.5,20,0.0,400.0
10842,TORTU,1,"2015-01-20","2015-01-29",3,54.42,70,15.0,12,0.0,144.0
10843,VICTE,4,"2015-01-21","2015-01-26",2,9.26,51,53.0,4,0.25,12.0
10844,PICCO,8,"2015-01-21","2015-01-26",2,25.22,22,21.0,35,0.0,1225.0
10845,QUICK,8,"2015-01-21","2015-01-30",1,212.98,23,9.0,70,0.1,4410.0
10845,QUICK,8,"2015-01-21","2015-01-30",1,212.98,35,18.0,25,0.1,563.0
10845,QUICK,8,"2015-01-21","2015-01-30",1,212.98,42,14.0,42,0.1,1588.0
10845,QUICK,8,"2015-01-21","2015-01-30",1,212.98,58,13.25,60,0.1,3240.0
10845,QUICK,8,"2015-01-21","2015-01-30",1,212.98,64,33.25,48,0.0,2304.0
10846,SUPRD,2,"2015-01-22","2015-01-23",3,56.46,4,22.0,21,0.0,441.0
10846,SUPRD,2,"2015-01-22","2015-01-23",3,56.46,70,15.0,30,0.0,900.0
10846,SUPRD,2,"2015-01-22","2015-01-23",3,56.46,74,10.0,20,0.0,400.0
10847,SAVEA,4,"2015-01-22","2015-02-10",3,487.57,1,18.0,80,0.2,5120.0
10847,SAVEA,4,"2015-01-22","2015-02-10",3,487.57,19,9.2,12,0.2,115.0
10847,SAVEA,4,"2015-01-22","2015-02-10",3,487.57,37,26.0,60,0.2,2880.0
10847,SAVEA,4,"2015-01-22","2015-02-10",3,487.57,45,9.5,36,0.2,1037.0
10847,SAVEA,4,"2015-01-22","2015-02-10",3,487.57,60,34.0,45,0.2,1620.0
10847,SAVEA,4,"2015-01-22","2015-02-10",3,487.57,71,21.5,55,0.2,2420.0
10848,CONSH,7,"2015-01-23","2015-01-29",2,38.24,5,21.35,30,0.0,900.0
10848,CONSH,7,"2015-01-23","2015-01-29",2,38.24,9,97.0,3,0.0,9.0
10849,KOENE,9,"2015-01-23","2015-01-30",2,0.56,3,10.0,49,0.0,2401.0
10849,KOENE,9,"2015-01-23","2015-01-30",2,0.56,26,31.23,18,0.15,275.0
10850,VICTE,1,"2015-01-23","2015-01-30",1,49.19,25,14.0,20,0.15,340.0
10850,VICTE,1,"2015-01-23","2015-01-30",1,49.19,33,2.5,4,0.15,14.0
10850,VICTE,1,"2015-01-23","2015-01-30",1,49.19,70,15.0,30,0.15,765.0
10851,RICAR,5,"2015-01-26","2015-02-02",1,160.55,2,19.0,5,0.05,24.0
10851,RICAR,5,"2015-01-26","2015-02-02",1,160.55,25,14.0,10,0.05,95.0
10851,RICAR,5,"2015-01-26","2015-02-02",1,160.55,57,19.5,10,0.05,95.0
10851,RICAR,5,"2015-01-26","2015-02-02",1,160.55,59,55.0,42,0.05,1676.0
10852,RATTC,8,"2015-01-26","2015-01-30",1,174.05,2,19.0,15,0.0,225.0
10852,RATTC,8,"2015-01-26","2015-01-30",1,174.05,17,39.0,6,0.0,36.0
10852,RATTC,8,"2015-01-26","2015-01-30",1,174.05,62,49.3,50,0.0,2500.0
10853,BLAUS,9,"2015-01-27","2015-02-03",2,53.83,18,62.5,10,0.0,100.0
10854,ERNSH,3,"2015-01-27","2015-02-05",2,100.22,10,31.0,100,0.15,8500.0
10854,ERNSH,3,"2015-01-27","2015-02-05",2,100.22,13,6.0,65,0.15,3591.0
10855,OLDWO,3,"2015-01-27","2015-02-04",1,170.97,16,17.45,50,0.0,2500.0
10855,OLDWO,3,"2015-01-27","2015-02-04",1,170.97,31,12.5,14,0.0,196.0
10855,OLDWO,3,"2015-01-27","2015-02-04",1,170.97,56,38.0,24,0.0,576.0
10855,OLDWO,3,"2015-01-27","2015-02-04",1,170.97,65,21.05,15,0.15,191.0
10856,ANTON,3,"2015-01-28","2015-02-10",2,58.43,2,19.0,20,0.0,400.0
10856,ANTON,3,"2015-01-28","2015-02-10",2,58.43,42,14.0,20,0.0,400.0
10857,BERGS,8,"2015-01-28","2015-02-06",2,188.85,3,10.0,30,0.0,900.0
10857,BERGS,8,"2015-01-28","2015-02-06",2,188.85,26,31.23,35,0.25,919.0
10857,BERGS,8,"2015-01-28","2015-02-06",2,188.85,29,123.79,10,0.25,75.0
10858,LACOR,2,"2015-01-29","2015-02-03",1,52.51,7,30.0,5,0.0,25.0
10858,LACOR,2,"2015-01-29","2015-02-03",1,52.51,27,43.9,10,0.0,100.0
10858,LACOR,2,"2015-01-29","2015-02-03",1,52.51,70,15.0,4,0.0,16.0
10859,FRANK,1,"2015-01-29","2015-02-02",2,76.1,24,4.5,40,0.25,1200.0
10859,FRANK,1,"2015-01-29","2015-02-02",2,76.1,54,7.45,35,0.25,919.0
10859,FRANK,1,"2015-01-29","2015-02-02",2,76.1,64,33.25,30,0.25,675.0
10860,FRANR,3,"2015-01-29","2015-02-04",3,19.26,51,53.0,3,0.0,9.0
10860,FRANR,3,"2015-01-29","2015-02-04",3,19.26,76,18.0,20,0.0,400.0
10861,WHITC,4,"2015-01-30","2015-02-17",2,14.93,17,39.0,42,0.0,1764.0
10861,WHITC,4,"2015-01-30","2015-02-17",2,14.93,18,62.5,20,0.0,400.0
10861,WHITC,4,"2015-01-30","2015-02-17",2,14.93,21,10.0,40,0.0,1600.0
10861,WHITC,4,"2015-01-30","2015-02-17",2,14.93,33,2.5,35,0.0,1225.0
10861,WHITC,4,"2015-01-30","2015-02-17",2,14.93,62,49.3,3,0.0,9.0
10862,LEHMS,8,"2015-01-30","2015-02-02",2,53.23,11,21.0,25,0.0,625.0
10862,LEHMS,8,"2015-01-30","2015-02-02",2,53.23,52,7.0,8,0.0,64.0
10863,HILAA,4,"2015-02-02","2015-02-17",2,30.26,1,18.0,20,0.15,340.0
10863,HILAA,4,"2015-02-02","2015-02-17",2,30.26,58,13.25,12,0.15,122.0
10864,AROUT,4,"2015-02-02","2015-02-09",2,3.04,35,18.0,4,0.0,16.0
10864,AROUT,4,"2015-02-02","2015-02-09",2,3.04,67,14.0,15,0.0,225.0
10865,QUICK,2,"2015-02-02","2015-02-12",1,348.14,38,263.5,60,0.05,3420.0
10865,QUICK,2,"2015-02-02","2015-02-12",1,348.14,39,18.0,80,0.05,6080.0
10866,BERGS,5,"2015-02-03","2015-02-12",1,109.11,2,19.0,21,0.25,331.0
10866,BERGS,5,"2015-02-03","2015-02-12",1,109.11,24,4.5,6,0.25,27.0
10866,BERGS,5,"2015-02-03","2015-02-12",1,109.11,30,25.89,40,0.25,1200.0
10867,LONEP,6,"2015-02-03","2015-02-11",1,1.93,53,32.8,3,0.0,9.0
10868,QUEEN,7,"2015-02-04","2015-02-23",2,191.27,26,31.23,20,0.0,400.0
10868,QUEEN,7,"2015-02-04","2015-02-23",2,191.27,35,18.0,30,0.0,900.0
10868,QUEEN,7,"2015-02-04","2015-02-23",2,191.27,49,20.0,42,0.1,1588.0
10869,SEVES,5,"2015-02-04","2015-02-09",1,143.28,1,18.0,40,0.0,1600.0
10869,SEVES,5,"2015-02-04","2015-02-09",1,143.28,11,21.0,10,0.0,100.0
10869,SEVES,5,"2015-02-04","2015-02-09",1,143.28,23,9.0,50,0.0,2500.0
10869,SEVES,5,"2015-02-04","2015-02-09",1,143.28,68,12.5,20,0.0,400.0
10870,WOLZA,5,"2015-02-04","2015-02-13",3,12.04,35,18.0,3,0.0,9.0
10870,WOLZA,5,"2015-02-04","2015-02-13",3,12.04,51,53.0,2,0.0,4.0
10871,BONAP,9,"2015-02-05","2015-02-10",2,112.27,6,25.0,50,0.05,2375.0
10871,BONAP,9,"2015-02-05","2015-02-10",2,112.27,16,17.45,12,0.05,137.0
10871,BONAP,9,"2015-02-05","2015-02-10",2,112.27,17,39.0,16,0.05,243.0
10872,GODOS,5,"2015-02-05","2015-02-09",2,175.32,55,24.0,10,0.05,95.0
10872,GODOS,5,"2015-02-05","2015-02-09",2,175.32,62,49.3,20,0.05,380.0
10872,GODOS,5,"2015-02-05","2015-02-09",2,175.32,64,33.25,15,0.05,214.0
10872,GODOS,5,"2015-02-05","2015-02-09",2,175.32,65,21.05,21,0.05,419.0
10873,WILMK,4,"2015-02-06","2015-02-09",1,0.82,21,10.0,20,0.0,400.0
10873,WILMK,4,"2015-02-06","2015-02-09",1,0.82,28,45.6,3,0.0,9.0
10874,GODOS,5,"2015-02-06","2015-02-11",2,19.58,10,31.0,10,0.0,100.0
10875,BERGS,4,"2015-02-06","2015-03-03",2,32.37,19,9.2,25,0.0,625.0
10875,BERGS,4,"2015-02-06","2015-03-03",2,32.37,47,9.5,21,0.1,397.0
10875,BERGS,4,"2015-02-06","2015-03-03",2,32.37,49,20.0,15,0.0,225.0
10876,BONAP,7,"2015-02-09","2015-02-12",3,60.42,46,12.0,21,0.0,441.0
10876,BONAP,7,"2015-02-09","2015-02-12",3,60.42,64,33.25,20,0.0,400.0
10877,RICAR,1,"2015-02-09","2015-02-19",1,38.06,16,17.45,30,0.25,675.0
10877,RICAR,1,"2015-02-09","2015-02-19",1,38.06,18,62.5,25,0.0,625.0
10878,QUICK,4,"2015-02-10","2015-02-12",1,46.69,20,81.0,20,0.05,380.0
10879,WILMK,3,"2015-02-10","2015-02-12",3,8.5,40,18.4,12,0.0,144.0
10879,WILMK,3,"2015-02-10","2015-02-12",3,8.5,65,21.05,10,0.0,100.0
10879,WILMK,3,"2015-02-10","2015-02-12",3,8.5,76,18.0,10,0.0,100.0
10880,FOLKO,7,"2015-02-10","2015-02-18",1,88.01,23,9.0,30,0.2,720.0
10880,FOLKO,7,"2015-02-10","2015-02-18",1,88.01,61,28.5,30,0.2,720.0
10880,FOLKO,7,"2015-02-10","2015-02-18",1,88.01,70,15.0,50,0.2,2000.0
10881,CACTU,4,"2015-02-11","2015-02-18",1,2.84,73,15.0,10,0.0,100.0
10882,SAVEA,4,"2015-02-11","2015-02-20",3,23.1,42,14.0,25,0.0,625.0
10882,SAVEA,4,"2015-02-11","2015-02-20",3,23.1,49,20.0,20,0.15,340.0
10882,SAVEA,4,"2015-02-11","2015-02-20",3,23.1,54,7.45,32,0.15,870.0
10883,LONEP,8,"2015-02-12","2015-02-20",3,0.53,24,4.5,8,0.0,64.0
10884,LETSS,4,"2015-02-12","2015-02-13",2,90.97,21,10.0,40,0.05,1520.0
10884,LETSS,4,"2015-02-12","2015-02-13",2,90.97,56,38.0,21,0.05,419.0
10884,LETSS,4,"2015-02-12","2015-02-13",2,90.97,65,21.05,12,0.05,137.0
10885,SUPRD,6,"2015-02-12","2015-02-18",3,5.64,2,19.0,20,0.0,400.0
10885,SUPRD,6,"2015-02-12","2015-02-18",3,5.64,24,4.5,12,0.0,144.0
10885,SUPRD,6,"2015-02-12","2015-02-18",3,5.64,70,15.0,30,0.0,900.0
10885,SUPRD,6,"2015-02-12","2015-02-18",3,5.64,77,13.0,25,0.0,625.0
10886,HANAR,1,"2015-02-13","2015-03-02",1,4.99,10,31.0,70,0.0,4900.0
10886,HANAR,1,"2015-02-13","2015-03-02",1,4.99,31,12.5,35,0.0,1225.0
10886,HANAR,1,"2015-02-13","2015-03-02",1,4.99,77,13.0,40,0.0,1600.0
10887,GALED,8,"2015-02-13","2015-02-16",3,1.25,25,14.0,5,0.0,25.0
10888,GODOS,1,"2015-02-16","2015-02-23",2,51.87,2,19.0,20,0.0,400.0
10888,GODOS,1,"2015-02-16","2015-02-23",2,51.87,68,12.5,18,0.0,324.0
10889,RATTC,9,"2015-02-16","2015-02-23",3,280.61,11,21.0,40,0.0,1600.0
10889,RATTC,9,"2015-02-16","2015-02-23",3,280.61,38,263.5,40,0.0,1600.0
10890,DUMON,7,"2015-02-16","2015-02-18",1,32.76,17,39.0,15,0.0,225.0
10890,DUMON,7,"2015-02-16","2015-02-18",1,32.76,34,14.0,10,0.0,100.0
10890,DUMON,7,"2015-02-16","2015-02-18",1,32.76,41,9.65,14,0.0,196.0
10891,LEHMS,7,"2015-02-17","2015-02-19",2,20.37,30,25.89,15,0.05,214.0
10892,MAISD,4,"2015-02-17","2015-02-19",2,120.27,59,55.0,40,0.05,1520.0
10893,KOENE,9,"2015-02-18","2015-02-20",2,77.78,8,40.0,30,0.0,900.0
10893,KOENE,9,"2015-02-18","2015-02-20",2,77.78,24,4.5,10,0.0,100.0
10893,KOENE,9,"2015-02-18","2015-02-20",2,77.78,29,123.79,24,0.0,576.0
10893,KOENE,9,"2015-02-18","2015-02-20",2,77.78,30,25.89,35,0.0,1225.0
10893,KOENE,9,"2015-02-18","2015-02-20",2,77.78,36,19.0,20,0.0,400.0
10894,SAVEA,1,"2015-02-18","2015-02-20",1,116.13,13,6.0,28,0.05,745.0
10894,SAVEA,1,"2015-02-18","2015-02-20",1,116.13,69,36.0,50,0.05,2375.0
10894,SAVEA,1,"2015-02-18","2015-02-20",1,116.13,75,7.75,120,0.05,13680.0
10895,ERNSH,3,"2015-02-18","2015-02-23",1,162.75,24,4.5,110,0.0,12100.0
10895,ERNSH,3,"2015-02-18","2015-02-23",1,162.75,39,18.0,45,0.0,2025.0
10895,ERNSH,3,"2015-02-18","2015-02-23",1,162.75,40,18.4,91,0.0,8281.0
10895,ERNSH,3,"2015-02-18","2015-02-23",1,162.75,60,34.0,100,0.0,10000.0
10896,MAISD,7,"2015-02-19","2015-02-27",3,32.45,45,9.5,15,0.0,225.0
10896,MAISD,7,"2015-02-19","2015-02-27",3,32.45,56,38.0,16,0.0,256.0
10897,HUNGO,3,"2015-02-19","2015-02-25",2,603.54,29,123.79,80,0.0,6400.0
10897,HUNGO,3,"2015-02-19","2015-02-25",2,603.54,30,25.89,36,0.0,1296.0
10898,OCEAN,4,"2015-02-20","2015-03-06",2,1.27,13,6.0,5,0.0,25.0
10899,LILAS,5,"2015-02-20","2015-02-26",3,1.21,39,18.0,8,0.15,54.0
10900,WELLI,1,"2015-02-20","2015-03-04",2,1.66,70,15.0,3,0.25,7.0
10901,HILAA,4,"2015-02-23","2015-02-26",1,62.09,41,9.65,30,0.0,900.0
10901,HILAA,4,"2015-02-23","2015-02-26",1,62.09,71,21.5,30,0.0,900.0
10902,FOLKO,1,"2015-02-23","2015-03-03",1,44.15,55,24.0,30,0.15,765.0
10902,FOLKO,1,"2015-02-23","2015-03-03",1,44.15,62,49.3,6,0.15,31.0
10903,HANAR,3,"2015-02-24","2015-03-04",3,36.71,13,6.0,40,0.0,1600.0
10903,HANAR,3,"2015-02-24","2015-03-04",3,36.71,65,21.05,21,0.0,441.0
10903,HANAR,3,"2015-02-24","2015-03-04",3,36.71,68,12.5,20,0.0,400.0
10904,WHITC,3,"2015-02-24","2015-02-27",3,162.95,58,13.25,15,0.0,225.0
10904,WHITC,3,"2015-02-24","2015-02-27",3,162.95,62,49.3,35,0.0,1225.0
10905,WELLI,9,"2015-02-24","2015-03-06",2,13.72,1,18.0,20,0.05,380.0
10906,WOLZA,4,"2015-02-25","2015-03-03",3,26.29,61,28.5,15,0.0,225.0
10907,SPECD,6,"2015-02-25","2015-02-27",3,9.19,75,7.75,14,0.0,196.0
10908,REGGC,4,"2015-02-26","2015-03-06",2,32.96,7,30.0,20,0.05,380.0
10908,REGGC,4,"2015-02-26","2015-03-06",2,32.96,52,7.0,14,0.05,186.0
10909,SANTG,1,"2015-02-26","2015-03-10",2,53.05,7,30.0,12,0.0,144.0
10909,SANTG,1,"2015-02-26","2015-03-10",2,53.05,16,17.45,15,0.0,225.0
10909,SANTG,1,"2015-02-26","2015-03-10",2,53.05,41,9.65,5,0.0,25.0
10910,WILMK,1,"2015-02-26","2015-03-04",3,38.11,19,9.2,12,0.0,144.0
10910,WILMK,1,"2015-02-26","2015-03-04",3,38.11,49,20.0,10,0.0,100.0
10910,WILMK,1,"2015-02-26","2015-03-04",3,38.11,61,28.5,5,0.0,25.0
10911,GODOS,3,"2015-02-26","2015-03-05",1,38.19,1,18.0,10,0.0,100.0
10911,GODOS,3,"2015-02-26","2015-03-05",1,38.19,17,39.0,12,0.0,144.0
10911,GODOS,3,"2015-02-26","2015-03-05",1,38.19,67,14.0,15,0.0,225.0
10912,HUNGO,2,"2015-02-26","2015-03-18",2,580.91,11,21.0,40,0.25,1200.0
10912,HUNGO,2,"2015-02-26","2015-03-18",2,580.91,29,123.79,60,0.25,2700.0
10913,QUEEN,4,"2015-02-26","2015-03-04",1,33.05,4,22.0,30,0.25,675.0
10913,QUEEN,4,"2015-02-26","2015-03-04",1,33.05,33,2.5,40,0.25,1200.0
10913,QUEEN,4,"2015-02-26","2015-03-04",1,33.05,58,13.25,15,0.0,225.0
10914,QUEEN,6,"2015-02-27","2015-03-02",1,21.19,71,21.5,25,0.0,625.0
10915,TORTU,2,"2015-02-27","2015-03-02",2,3.51,17,39.0,10,0.0,100.0
10915,TORTU,2,"2015-02-27","2015-03-02",2,3.51,33,2.5,30,0.0,900.0
10915,TORTU,2,"2015-02-27","2015-03-02",2,3.51,54,7.45,10,0.0,100.0
10916,RANCH,1,"2015-02-27","2015-03-09",2,63.77,16,17.45,6,0.0,36.0
10916,RANCH,1,"2015-02-27","2015-03-09",2,63.77,32,32.0,6,0.0,36.0
10916,RANCH,1,"2015-02-27","2015-03-09",2,63.77,57,19.5,20,0.0,400.0
10917,ROMEY,4,"2015-03-02","2015-03-11",2,8.29,30,25.89,1,0.0,1.0
10917,ROMEY,4,"2015-03-02","2015-03-11",2,8.29,60,34.0,10,0.0,100.0
10918,BOTTM,3,"2015-03-02","2015-03-11",3,48.83,1,18.0,60,0.25,2700.0
10918,BOTTM,3,"2015-03-02","2015-03-11",3,48.83,60,34.0,25,0.25,469.0
10919,LINOD,2,"2015-03-02","2015-03-04",2,19.8,16,17.45,24,0.0,576.0
10919,LINOD,2,"2015-03-02","2015-03-04",2,19.8,25,14.0,24,0.0,576.0
10919,LINOD,2,"2015-03-02","2015-03-04",2,19.8,40,18.4,20,0.0,400.0
10920,AROUT,4,"2015-03-03","2015-03-09",2,29.61,50,16.25,24,0.0,576.0
10921,VAFFE,1,"2015-03-03","2015-03-09",1,176.48,35,18.0,10,0.0,100.0
10921,VAFFE,1,"2015-03-03","2015-03-09",1,176.48,63,43.9,40,0.0,1600.0
10922,HANAR,5,"2015-03-03","2015-03-05",3,62.74,17,39.0,15,0.0,225.0
10922,HANAR,5,"2015-03-03","2015-03-05",3,62.74,24,4.5,35,0.0,1225.0
10923,LAMAI,7,"2015-03-03","2015-03-13",3,68.26,42,14.0,10,0.2,80.0
10923,LAMAI,7,"2015-03-03","2015-03-13",3,68.26,43,46.0,10,0.2,80.0
10923,LAMAI,7,"2015-03-03","2015-03-13",3,68.26,67,14.0,24,0.2,461.0
